Supplier Name,F REDWING - RED WING SHOES,,,,,,,,,,,,,,,,,,,,
Supplier Xref,REDWING,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_333496464,RED WING BROWN 606 6IN,36011971,36011971,,,,a,601 21 930,Each,1,,,u,_000333496464,Master,0,0,1900-01-01,2075-12-31,,
_333496464,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496464,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_33349647,RED WING BROWN 606 6IN,36011972,36011972,,,,a,601 21 930,Each,1,,,u,_000333496471,Master,0,0,1900-01-01,2075-12-31,,
_33349647,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_33349647,,,,,,,,,,,,,,,MM Federated Coop Inc,0,0,2019-04-09,2075-12-31,,
_333496471,RED WING BROWN 606 6IN,36011972,36011972,,,,a,601 21 930,Each,1,,,u,_000333496471,Master,0,0,1900-01-01,2075-12-31,,
_333496471,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496471,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_33349648,RED WING BROWN 606 6IN,36011973,36011973,,,,a,601 21 930,Each,1,,,u,_000333496488,Master,0,0,1900-01-01,2075-12-31,,
_33349648,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_33349648,,,,,,,,,,,,,,,MM Federated Coop Inc,0,0,2019-04-09,2075-12-31,,
_333496488,RED WING BROWN 606 6IN,36011973,36011973,,,,a,601 21 930,Each,1,,,u,_000333496488,Master,0,0,1900-01-01,2075-12-31,,
_333496488,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496488,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_33349649,RED WING BROWN 606 6IN,36011974,36011974,,,,a,601 21 930,Each,1,,,u,_000333496495,Master,0,0,1900-01-01,2075-12-31,,
_33349649,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_33349649,,,,,,,,,,,,,,,MM Federated Coop Inc,0,0,2019-04-09,2075-12-31,,
_333496495,RED WING BROWN 606 6IN,36011974,36011974,,,,a,601 21 930,Each,1,,,u,_000333496495,Master,0,0,1900-01-01,2075-12-31,,
_333496495,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496495,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_33349650,RED WING BROWN 606 6IN,36011975,36011975,,,,a,601 21 930,Each,1,,,u,_000333496501,Master,0,0,1900-01-01,2075-12-31,,
_33349650,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_33349650,,,,,,,,,,,,,,,MM Federated Coop Inc,0,0,2019-04-09,2075-12-31,,
_333496501,RED WING BROWN 606 6IN,36011975,36011975,,,,a,601 21 930,Each,1,,,u,_000333496501,Master,0,0,1900-01-01,2075-12-31,,
_333496501,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496501,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_33349651,RED WING BROWN 606 6IN,36011976,36011976,,,,a,601 21 930,Each,1,,,u,_000333496518,Master,0,0,1900-01-01,2075-12-31,,
_33349651,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_33349651,,,,,,,,,,,,,,,MM Federated Coop Inc,0,0,2019-04-09,2075-12-31,,
_333496518,RED WING BROWN 606 6IN,36011976,36011976,,,,a,601 21 930,Each,1,,,u,_000333496518,Master,0,0,1900-01-01,2075-12-31,,
_333496518,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496518,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496525,RED WING BROWN 606 6IN,36011977,36011977,,,,a,601 21 930,Each,1,,,u,_000333496525,Master,0,0,1900-01-01,2075-12-31,,
_333496525,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496525,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496532,RED WING BROWN 606 6IN,36011978,36011978,,,,a,601 21 930,Each,1,,,u,_000333496532,Master,0,0,1900-01-01,2075-12-31,,
_333496532,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496532,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496549,RED WING BROWN 606 6IN,36011979,36011979,,,,a,601 21 930,Each,1,,,u,_000333496549,Master,0,0,1900-01-01,2075-12-31,,
_333496549,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496549,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496556,RED WING BROWN 606 6IN,36011980,36011980,,,,a,601 21 930,Each,1,,,u,_000333496556,Master,0,0,1900-01-01,2075-12-31,,
_333496556,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496556,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496563,RED WING BROWN 606 6IN,36011981,36011981,,,,a,601 21 930,Each,1,,,u,_000333496563,Master,0,0,1900-01-01,2075-12-31,,
_333496563,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496563,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496570,RED WING BROWN 606 6IN,36011982,36011982,,,,a,601 21 930,Each,1,,,u,_000333496570,Master,0,0,1900-01-01,2075-12-31,,
_333496570,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496570,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496587,RED WING BROWN 606 6IN,36011983,36011983,,,,a,601 21 930,Each,1,,,u,_000333496587,Master,0,0,1900-01-01,2075-12-31,,
_333496587,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496587,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496594,RED WING BROWN 606 6IN,36011984,36011984,,,,a,601 21 930,Each,1,,,u,_000333496594,Master,0,0,1900-01-01,2075-12-31,,
_333496594,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496594,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496600,RED WING BROWN 606 6IN,36011985,36011985,,,,a,601 21 930,Each,1,,,u,_000333496600,Master,0,0,1900-01-01,2075-12-31,,
_333496600,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496600,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496617,RED WING BROWN 606 6IN,36011986,36011986,,,,a,601 21 930,Each,1,,,u,_000333496617,Master,0,0,1900-01-01,2075-12-31,,
_333496617,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496617,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496624,RED WING BROWN 606 6IN,36011987,36011987,,,,a,601 21 930,Each,1,,,u,_000333496624,Master,0,0,1900-01-01,2075-12-31,,
_333496624,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496624,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496631,RED WING BROWN 606 6IN,36011988,36011988,,,,a,601 21 930,Each,1,,,u,_000333496631,Master,0,0,1900-01-01,2075-12-31,,
_333496631,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496631,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496648,RED WING BROWN 606 6IN,36011989,36011989,,,,a,601 21 930,Each,1,,,u,_000333496648,Master,0,0,1900-01-01,2075-12-31,,
_333496648,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496648,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496655,RED WING BROWN 606 6IN,36011990,36011990,,,,a,601 21 930,Each,1,,,u,_000333496655,Master,0,0,1900-01-01,2075-12-31,,
_333496655,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496655,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496662,RED WING BROWN 606 6IN,36011991,36011991,,,,a,601 21 930,Each,1,,,u,_000333496662,Master,0,0,1900-01-01,2075-12-31,,
_333496662,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496662,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496679,RED WING BROWN 606 6IN,36011992,36011992,,,,a,601 21 930,Each,1,,,u,_000333496679,Master,0,0,1900-01-01,2075-12-31,,
_333496679,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496679,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496686,RED WING BROWN 606 6IN,36011993,36011993,,,,a,601 21 930,Each,1,,,u,_000333496686,Master,0,0,1900-01-01,2075-12-31,,
_333496686,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496686,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496693,RED WING BROWN 606 6IN,36011994,36011994,,,,a,601 21 930,Each,1,,,u,_000333496693,Master,0,0,1900-01-01,2075-12-31,,
_333496693,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496693,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496709,RED WING BROWN 606 6IN,36011995,36011995,,,,a,601 21 930,Each,1,,,u,_000333496709,Master,0,0,1900-01-01,2075-12-31,,
_333496709,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496709,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496716,RED WING BROWN 606 6IN,36011996,36011996,,,,a,601 21 930,Each,1,,,u,_000333496716,Master,0,0,1900-01-01,2075-12-31,,
_333496716,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496716,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496723,RED WING BROWN 606 6IN,36011997,36011997,,,,a,601 21 930,Each,1,,,u,_000333496723,Master,0,0,1900-01-01,2075-12-31,,
_333496723,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496723,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496730,RED WING BROWN 606 6IN,36011998,36011998,,,,a,601 21 930,Each,1,,,u,_000333496730,Master,0,0,1900-01-01,2075-12-31,,
_333496730,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496730,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496747,RED WING BROWN 606 6IN,36011999,36011999,,,,a,601 21 930,Each,1,,,u,_000333496747,Master,0,0,1900-01-01,2075-12-31,,
_333496747,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496747,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496754,RED WING BROWN 606 6IN,36012000,36012000,,,,a,601 21 930,Each,1,,,u,_000333496754,Master,0,0,1900-01-01,2075-12-31,,
_333496754,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496754,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496761,RED WING BROWN 606 6IN,36012001,36012001,,,,a,601 21 930,Each,1,,,u,_000333496761,Master,0,0,1900-01-01,2075-12-31,,
_333496761,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496761,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
_333496778,RED WING BROWN 606 6IN,36012002,36012002,,,,a,601 21 930,Each,1,,,u,_000333496778,Master,0,0,1900-01-01,2075-12-31,,
_333496778,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_333496778,,,,,,,,,,,,,,,MM Federated Coop Inc,112.5,0,2019-04-09,2075-12-31,,
