Supplier Name,LEGACYB - LEGACY BEVERAGE (MLR CRS)(AZ) m o,,,,,,,,,,,,,,,,,,,,
Supplier Xref,LEGACYB,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_034100175054,MILLER GD 6PK 12z LN,13472,13472,,,,a,401 01 002,Case,24,,,u,_034100175054,Master,22.05,0,1900-01-01,2075-12-31,,
_034100175092,MILLER GD 12PK 12z LN,75052,75052,,,,a,401 01 002,Case,24,,,u,_034100175092,Master,19.25,0,1900-01-01,2075-12-31,,
_034100516055,LEINENK SSL SHANDY 6PK 12z LN,1052645,1052645,,,,a,401 01 004,Case,24,,,u,_034100516055,Master,24.65,0,1900-01-01,2075-12-31,,
_034100516215,HENRYS HARD GRAPE 6PK 12z LN,1083017,1083017,,,,a,401 01 004,Case,24,,,u,_034100516215,Master,30.7,0,1900-01-01,2075-12-31,,
_034100516741,REDDS VARIETY 15PK 12z CN,33000579,33000579,,,,a,401 01 004,Case,30,,,u,_034100516741,Master,25.8,0,1900-01-01,2075-12-31,,
_034100516789,MILLER HIGH LIFE 12PK 16Z CN,37001011,37001011,,,,a,401 01 003,Case,12,,,u,_034100516789,Master,19.65,0,1900-01-01,2075-12-31,,
_034100516802,CAPE LINE VARIETY PACK 6PK 12Z CN,1097868,1097868,,,,a,401 01 004,Case,24,,,u,_034100516802,Master,29.05,0,1900-01-01,2075-12-31,,
_034100570231,MILLER LT 9PK 16z ALUM,178825,178825,,,,a,401 01 002,Case,18,,,u,_034100570231,Master,21.65,0,1900-01-01,2075-12-31,,
_034100572563,MILLER LT 18PK 12z LN,75124,75124,,,,a,401 01 002,Case,18,,,u,_034100572563,Master,15.85,0,1900-01-01,2075-12-31,,
_034100573409,MILLER LT 18PK 12z CN,39611,39611,,,,a,401 01 002,Case,18,,,u,_034100573409,Master,15.85,0,1900-01-01,2075-12-31,,
_034100573416,MILLER LT 30PK 12z CN,52312,52312,,,,a,401 01 002,Case,30,,,u,_034100573416,Master,24.55,0,1900-01-01,2075-12-31,,
_034100575052,MILLER LT 6PK 12z LN,43591,43591,,,,a,401 01 002,Case,24,,,u,_034100000301,Master,22.05,0,1900-01-01,2075-12-31,,
_034100575052,,,,,,,,,,,,,u,_034100003623,,,,,,,
_034100575052,,,,,,,,,,,,,u,_034100572051,,,,,,,
_034100575052,,,,,,,,,,,,,u,_034100575052,,,,,,,
_034100575052,,,,,,,,,,,,,u,_034100925055,,,,,,,
_034100575090,MILLER LT 12PK 12z LN,75051,75051,,,,a,401 01 002,Case,24,,,u,_034100006891,Master,19.25,0,1900-01-01,2075-12-31,,
_034100575090,,,,,,,,,,,,,u,_034100575090,,,,,,,
_034100576363,MILLER LT 12PK 12z CN,13485,13485,,,,a,401 01 002,Case,24,,,u,_034100576363,Master,19.25,0,1900-01-01,2075-12-31,,
_034100576530,MILLER LT 12PK 16z CN,167487,167487,,,,a,401 01 002,Case,24,,,u,_034100576530,Master,25.55,0,1900-01-01,2075-12-31,,
_034100989163,HENRYS HARD ORANGE 6PK 12z LN,1077155,1077155,,,,a,401 01 004,Case,24,,,u,_034100989163,Master,30.7,0,1900-01-01,2075-12-31,,
_034100989590,HENRYS HARD SPKLG TROPICAL VARIETY 6PK 12z CN,1097780,1097780,,,,a,401 01 004,Case,24,,,u,_034100989590,Master,29.15,0,1900-01-01,2075-12-31,,
_040850020018,ALASKAN AMBER 6PK 12z LN,32000293,32000293,,,,a,401 01 004,Case,24,,,u,_040850020018,Master,30.05,0,1900-01-01,2075-12-31,,
_070310370377,HONEY BROWN 6PK 12z LN,31355,31355,,,,a,401 01 004,Case,24,,,u,_070310370377,Master,21.55,0,1900-01-01,2075-12-31,,
_070897013315,FOSTERS 25.4z CN,15254,15254,,,,a,401 01 002,Case,12,,,u,_070897013315,Master,24.95,0,1900-01-01,2075-12-31,,
_070897183315,FOSTERS PREMIUM ALE 25.4z CN,1051047,1051047,,,,a,401 01 004,Case,12,,,u,_070897183315,Master,24.95,0,1900-01-01,2075-12-31,,
_071990000080,COORS LT 6PK 12z CN,14096,14096,,,,a,401 01 002,Case,24,,,u,_071990000080,Master,22.05,0,1900-01-01,2075-12-31,,
_071990000479,COORS BANQUET 12PK 12z CN,13462,13462,,,,a,401 01 002,Case,24,,,u,_071990000479,Master,19.25,0,1900-01-01,2075-12-31,,
_071990000486,COORS LT 12PK 12z CN,14115,14115,,,,a,401 01 002,Case,24,,,u,_071990000486,Master,19.25,0,1900-01-01,2075-12-31,,
_071990095116,BLUE MOON BEL WHT 6PK 12z LN,50431,50431,,,,a,401 01 004,Case,24,,,u,_071990095116,Master,29.55,0,1900-01-01,2075-12-31,,
_071990095116,,,,,,,,,,,,,u,_087800000737,,,,,,,
_071990095161,BLUE MOON BEL WHT 12PK 12z LN,156606,156606,,,,a,401 01 004,Case,12,,,u,_071990095161,Master,30.35,0,1900-01-01,2075-12-31,,
_071990095277,COORS LT 15PK 16z ALUM,192584,192584,,,,a,401 01 002,Case,15,,,u,_071990095277,Master,18.45,0,1900-01-01,2075-12-31,,
