Supplier Name,GLZRBRTX - GLAZERS BEER AND BEV (MLR CRS)(TX) m o,,,,,,,,,,,,,,,,,,,,
Supplier Xref,GLZRBRTX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_034100576530,MILLER LT 12PK 16z CN,167487,167487,,,,a,401 01 002,Case,24,,,u,_034100576530,Master,22.66,0,1900-01-01,2075-12-31,,
_034100576639,MILLER LT 3PK 24z CN,1061865,1061865,,,,a,401 01 002,Case,12,,,u,_034100576639,Master,19.44,0,1900-01-01,2075-12-31,,
_034100786588,LEINENK GRAPEFRUIT SHANDY 6PK 12z LN,1065383,1065383,,,,a,401 01 004,Case,24,,,u,_034100786588,Master,28.16,0,1900-01-01,2075-12-31,,
_034100989309,REDDS APPLE SSL 6PK 12z LN,1077159,1077159,,,,a,401 01 004,Case,24,,,u,_034100989309,Master,28.16,0,1900-01-01,2075-12-31,,
_071990000479,COORS BANQUET 12PK 12z CN,13462,13462,,,,a,401 01 002,Case,24,,,u,_071990000479,Master,21.06,0,1900-01-01,2075-12-31,,
_071990000486,COORS LT 12PK 12z CN,14115,14115,,,,a,401 01 002,Case,24,,,u,_071990000486,Master,21.06,0,1900-01-01,2075-12-31,,
_071990095116,BLUE MOON BEL WHT 6PK 12z LN,50431,50431,,,,a,401 01 004,Case,24,,,u,_071990095116,Master,28.16,0,1900-01-01,2075-12-31,,
_071990095116,,,,,,,,,,,,,u,_087800000737,,,,,,,
_071990095161,BLUE MOON BEL WHT 12PK 12z LN,156606,156606,,,,a,401 01 004,Case,12,,,u,_071990095161,Master,27.16,0,1900-01-01,2075-12-31,,
_071990095284,COORS LT 12PK 16z CN,1050808,1050808,,,,a,401 01 002,Case,24,,,u,_071990095284,Master,22.66,0,1900-01-01,2075-12-31,,
_071990095611,BLUE MOON MANGO WHT 6PK 12z LN,1064565,1064565,,,,a,401 01 004,Case,24,,,u,_071990095611,Master,27.16,0,1900-01-01,2075-12-31,,
_071990100209,COORS BANQUET 18PK 12z CN,47867,47867,,,,a,401 01 002,Case,18,,,u,_071990100209,Master,15.4,0,1900-01-01,2075-12-31,,
_071990100711,COORS BANQUET 24z CN,65152,65152,,,,a,401 01 002,Case,12,,,u,_071990100711,Master,19.44,0,1900-01-01,2075-12-31,,
_071990170288,COORS BANQ STUBBY 6PK 12z LN,13463,13463,,,,a,401 01 002,Case,24,,,u,_071990100063,Master,21.05,0,1900-01-01,2075-12-31,,
_071990170288,,,,,,,,,,,,,u,_071990170288,,,,,,,
_071990170370,COORS BANQ STUBBY 12PK 12z LN,1065110,1065110,,,,a,401 01 002,Case,24,,,u,_071990170370,Master,21.06,0,1900-01-01,2075-12-31,,
_071990170493,BLUE MOON 24z CN,1086040,1086040,,,,a,401 01 004,Case,12,,,u,_071990170493,Master,27.16,0,1900-01-01,2075-12-31,,
_071990281519,KEYSTONE ICE 15PK 12Z CN,1084334,1084334,,,,a,401 01 003,Case,30,,,u,_071990281519,Master,18.45,0,1900-01-01,2075-12-31,,
_071990300050,COORS LT 6PK 12z LN,13465,13465,,,,a,401 01 002,Case,24,,,u,_071990000004,Master,21.05,0,1900-01-01,2075-12-31,,
_071990300050,,,,,,,,,,,,,u,_071990300050,,,,,,,
_071990300050,,,,,,,,,,,,,u,_071990300067,,,,,,,
_071990300173,COORS LT 18PK 12z CN,42440,42440,,,,a,401 01 002,Case,18,,,u,_071990300173,Master,15.4,0,1900-01-01,2075-12-31,,
_071990300302,COORS LT 30PK 12z CN,45963,45963,,,,a,401 01 002,Case,30,,,u,_071990300302,Master,23,0,1900-01-01,2075-12-31,,
_071990300654,COORS LT 24z CN,65153,65153,,,,a,401 01 002,Case,12,,,u,_071990300654,Master,19.44,0,1900-01-01,2075-12-31,,
_071990300654,,,,,,,,,,,,,u,_071990300661,,,,,,,
_071990300692,COORS LT 12PK 12z LN,119734,119734,,,,a,401 01 002,Case,24,,,u,_071990300692,Master,21.06,0,1900-01-01,2075-12-31,,
_071990300784,COORS LT 18PK 12z LN,132437,132437,,,,a,401 01 002,Case,18,,,u,_071990300784,Master,15.4,0,1900-01-01,2075-12-31,,
_071990301040,COORS LT 9PK 16z ALUM,184419,184419,,,,a,401 01 002,Case,18,,,u,_071990301040,Master,22.11,0,1900-01-01,2075-12-31,,
_071990301200,COORS LT 3PK 24z CN,1061862,1061862,,,,a,401 01 002,Case,12,,,u,_071990301200,Master,19.44,0,1900-01-01,2075-12-31,,
_071990320003,COORS LT 6PK 16z CN,18505,18505,,,,a,401 01 002,Case,24,,,u,_071990320003,Master,27.95,0,1900-01-01,2075-12-31,,
_071990480196,KEYSTONE LT 30PK 12z CN,81888,81888,,,,a,401 01 003,Case,30,,,u,_071990480196,Master,15.34,0,1900-01-01,2075-12-31,,
_071990480240,KEYSTONE LT 24z CN,104335,104335,,,,a,401 01 003,Case,12,,,u,_071990480240,Master,13.32,0,1900-01-01,2075-12-31,,
_071990480455,KEYSTONE LT 15PK 12z CN,1082873,1082873,,,,a,401 01 003,Case,30,,,u,_071990480455,Master,18.45,0,1900-01-01,2075-12-31,,
_072311132329,SOL 32z LN,1068419,1068419,,,,a,401 01 004,Case,12,,,u,_072311132329,Master,28.92,0,1900-01-01,2075-12-31,,
_072311230124,DOS EQUIS 12PK 12z LN,1057713,1057713,,,,a,401 01 004,Case,24,,,u,_072311230124,Master,28.76,0,1900-01-01,2075-12-31,,
_072311230186,DOS EQUIS LAGR 18PK 12z LN,1087359,1087359,,,,a,401 01 004,Case,18,,,u,_072311230186,Master,21.43,0,1900-01-01,2075-12-31,,
_072311320160,DOS EQUIS 16z CN ,1052944,1052944,,,,a,401 01 004,Case,24,,,u,_072311320160,Master,31.44,0,1900-01-01,2075-12-31,,
_072311321242,DOS EQUIS 24Z CN,1050336,1050336,,,,a,401 01 004,Case,12,,,u,_072311321242,Master,25.08,0,1900-01-01,2075-12-31,,
_072311412131,DOS EQUIS 12PK 12z CN,1065756,1065756,,,,a,401 01 004,Case,24,,,u,_072311412131,Master,28.76,0,1900-01-01,2075-12-31,,
