Supplier Name,F NRTHNBAT - NORTHERN BATTERY,,,,,,,,,,,,,,,,,,,,
Supplier Xref,NRTHNBAT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_8082400518,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_8082400518,,,,,,,,,,,,,,,MM Federated Coop Inc,39.83,0,2019-04-09,2075-12-31,,
_8082401273,12N12A-4A-1 MOTORCYCLE BATT,36000428,36000428,,,,a,601 20B 05,Each,1,,,u,_080824012731,Master,0,0,1900-01-01,2075-12-31,,
_8082401273,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_8082401273,,,,,,,,,,,,,,,MM Federated Coop Inc,27.1,0,2019-04-09,2075-12-31,,
_8082401279,SC12N94B1,36000649,36000649,,,,a,601 20B 910,Each,1,,,u,_080824012793,Master,0,0,1900-01-01,2075-12-31,,
_8082401279,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_8082401279,,,,,,,,,,,,,,,MM Federated Coop Inc,23.85,0,2019-04-09,2075-12-31,,
_8082401281,BATTERY N3214A 12V CYCLE,36001654,36001654,,,,a,601 20B 05,Each,1,,,u,_080824012816,Master,0,0,1900-01-01,2075-12-31,,
_8082401281,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_8082401281,,,,,,,,,,,,,,,MM Federated Coop Inc,29.85,0,2019-04-09,2075-12-31,,
_8082401282,BATTERY N3214Y 12V CYCLE,36001655,36001655,,,,a,601 20B 05,Each,1,,,u,_080824012823,Master,0,0,1900-01-01,2075-12-31,,
_8082401282,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_8082401282,,,,,,,,,,,,,,,MM Federated Coop Inc,28.91,0,2019-04-09,2075-12-31,,
_8082401295,20L-BS BATTERY ATV/SNOW,36000432,36000432,,,,a,601 20B 05,Each,1,,,u,_080824012953,Master,0,0,1900-01-01,2075-12-31,,
_8082401295,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_8082401295,,,,,,,,,,,,,,,MM Federated Coop Inc,61.49,0,2019-04-09,2075-12-31,,
_8082410883,ATV BATTERY 30L-B,36000447,36000447,,,,a,601 20B 05,Each,1,,,u,_080824108830,Master,0,0,1900-01-01,2075-12-31,,
_8082410883,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_8082410883,,,,,,,,,,,,,,,MM Federated Coop Inc,65.42,0,2019-04-09,2075-12-31,,
