Supplier Name,F GRANDY - GRANDY DAIRY INC,,,,,,,,,,,,,,,,,,,,
Supplier Xref,GRANDY,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_26542061330,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,2.5,0,2019-04-09,2075-12-31,,
_26542061330,,,,,,,,,,,,,,,JD River Country Coop,2.5,0,2019-04-09,2075-12-31,,
_26542152168,SBURG CHZ CURD WHI 12Z,36016740,36016740,,,,a,601 09 910,Each,1,,,u,_026542152168,Master,0,0,1900-01-01,2075-12-31,,
_26542152168,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_26542152168,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,4,0,2019-04-09,2075-12-31,,
_26542152168,,,,,,,,,,,,,,,JD River Country Coop,4,0,2019-04-09,2075-12-31,,
_26542352162,CHEESE CURD GRLC/CHIVE,36009309,36009309,,,,a,601 09 550,Each,1,,,u,_026542352162,Master,0,0,1900-01-01,2075-12-31,,
_26542352162,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_26542352162,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,4,0,2019-04-09,2075-12-31,,
_26542352162,,,,,,,,,,,,,,,JD River Country Coop,4,0,2019-04-09,2075-12-31,,
_26542452169,CHEESE CURD W/ DILL,36016741,36016741,,,,a,601 09 910,Each,1,,,u,_026542452169,Master,0,0,1900-01-01,2075-12-31,,
_26542452169,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_26542452169,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,4,0,2019-04-09,2075-12-31,,
_26542452169,,,,,,,,,,,,,,,JD River Country Coop,4,0,2019-04-09,2075-12-31,,
_857630003150,LUIGES BIG DAD TRP CHS/MEAT 12IN,34800045,34800045,,,,a,601 17 002,Each,1,,,u,_857630003150,Master,0,0,1900-01-01,2075-12-31,,
_857630003150,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_857630003150,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,5.25,0,2019-04-09,2075-12-31,,
_857630003150,,,,,,,,,,,,,,,JD River Country Coop,5.25,0,2019-04-09,2075-12-31,,
_857630003167,LUIGES BIG DAD DBL SAUS/PEP 12IN,34800046,34800046,,,,a,601 17 002,Each,1,,,u,_857630003167,Master,0,0,1900-01-01,2075-12-31,,
_857630003167,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_857630003167,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,5.25,0,2019-04-09,2075-12-31,,
_857630003167,,,,,,,,,,,,,,,JD River Country Coop,5.25,0,2019-04-09,2075-12-31,,
_857630003181,LUIGES MEGA MEATY,36016442,36016442,,,,a,601 33 910,Each,1,,,u,_857630003181,Master,0,0,1900-01-01,2075-12-31,,
_857630003181,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_857630003181,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,5.25,0,2019-04-09,2075-12-31,,
_857630003181,,,,,,,,,,,,,,,JD River Country Coop,5.25,0,2019-04-09,2075-12-31,,
_857630003198,LUIGES BIG DAD XTRA SPECIAL 12IN,34800047,34800047,,,,a,601 17 002,Each,1,,,u,_857630003198,Master,0,0,1900-01-01,2075-12-31,,
_857630003198,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_857630003198,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,5.25,0,2019-04-09,2075-12-31,,
_857630003198,,,,,,,,,,,,,,,JD River Country Coop,5.25,0,2019-04-09,2075-12-31,,
_857630003310,LUIGES DOUBLE SAUSAGE/MUSHROOM,36013674,36013674,,,,a,601 17 002,Each,1,,,u,_857630003310,Master,0,0,1900-01-01,2075-12-31,,
_857630003310,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_857630003310,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,5.25,0,2019-04-09,2075-12-31,,
_857630003310,,,,,,,,,,,,,,,JD River Country Coop,5.25,0,2019-04-09,2075-12-31,,
_857630003327,LUIGES BIG DAD DBL PEPPERONI 12IN,34800048,34800048,,,,a,601 17 002,Each,1,,,u,_857630003327,Master,0,0,1900-01-01,2075-12-31,,
_857630003327,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_857630003327,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,5.25,0,2019-04-09,2075-12-31,,
_857630003327,,,,,,,,,,,,,,,JD River Country Coop,5.25,0,2019-04-09,2075-12-31,,
