Supplier Name,MDWGLD - MEADOW GOLD DAIRIES,,,,,,,,,,,,,,,,,,,,
Supplier Xref,MDWGLD,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_077567000842,POPSICLE MINIONS POP,38001511,38001511,,,,a,601 08 700,Case,18,,,u,_077567000842,Master,13.35,0,1900-01-01,2075-12-31,,
_077567000972,GOOD HUMOR OREO CONE,33000446,33000446,,,,a,601 08 700,Case,12,,,u,_077567000972,Master,20,0,1900-01-01,2075-12-31,,
_077567002853,SPONGEBOB SQUAREPANTS 4z,1065259,1065259,,,,a,601 08 700,Case,18,,,u,_077567002853,Master,13.35,0,1900-01-01,2075-12-31,,
_077567003140,24PK RAINBOW POP UP,182919,182919,,,,a,706 09 004,Case,24,,,u,_077567003140,Master,19,0,1900-01-01,2075-12-31,,
_077567003935,GOOD HUMOR GIANT VANILLA SANDWICH,182643,182643,,,,a,601 08 700,Case,24,,,u,_077567003935,Master,18.07,0,1900-01-01,2075-12-31,,
_077567004536,GOOD HUMOR GIANT NEAPOLITAN SAND 6z,182905,182905,,,,a,601 08 700,Case,24,,,u,_077567004536,Master,18.07,0,1900-01-01,2075-12-31,,
_077567004895,KLONDIKE MRS FIELDS COOKIE SANDWICH 7z,182583,182583,,,,a,601 08 700,Case,12,,,u,_077567004895,Master,21.21,0,1900-01-01,2075-12-31,,
_077567008220,GOOD HUMOR GIANT KING CONE,182642,182642,,,,a,601 08 700,Case,12,,,u,_077567008220,Master,21.21,0,1900-01-01,2075-12-31,,
_077567028747,GOOD HUMOR OREO BAR,182647,182647,,,,a,601 08 700,Case,24,,,u,_077567028747,Master,25.57,0,1900-01-01,2075-12-31,,
_077567085191,POP POPSICLE RAINBOW,183712,183712,,,,a,601 08 700,Case,12,,,u,_077567085191,Master,9.5,0,1900-01-01,2075-12-31,,
_077567091024,BREYERS HEATH ENG TOFFEE 16z,183714,183714,,,,a,601 08 410,Each,1,,,u,_077567091024,Master,2.15,0,1900-01-01,2075-12-31,,
_077567132819,12PK MAGNUM ALMOND BAR,185857,185857,,,,a,601 08 700,Case,12,,,u,_077567132819,Master,21.21,0,1900-01-01,2075-12-31,,
_077567132826,GOOD HUMOR MAGNUM DOB CARA BAR,185856,185856,,,,a,601 08 700,Case,12,,,u,_077567132826,Master,21.21,0,1900-01-01,2075-12-31,,
_077567224828,BREYERS COOKIE N C,191301,191301,,,,a,601 08 910,Each,1,,,u,_077567224828,Master,5.92,0,1900-01-01,2075-12-31,,
_077567254238,BREYERS NATURAL VANILLA 48z,182766,182766,,,,a,601 08 200,Each,1,,,u,_077567254238,Master,5.92,0,1900-01-01,2075-12-31,,
_077567254405,48OZ BREYER BUTTER PECAN,182584,182584,,,,a,601 08 700,Each,1,,,u,_077567254405,Master,5.92,0,1900-01-01,2075-12-31,,
_077567254504,BREYERS COOKIES N CREAM 48z,182762,182762,,,,a,601 08 200,Each,1,,,u,_077567254504,Master,5.92,0,1900-01-01,2075-12-31,,
