Supplier Name,F PIONEER - ST PAUL PIONEER PRESS,,,,,,,,,,,,,,,,,,,,
Supplier Xref,PIONEER,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_230105,PIONEER PRESS DAILY,177514,177514,,,,a,Default,Each,1,,,u,_762006345683,Master,0,0,1900-01-01,2075-12-31,,
_230105,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_230105,,,,,,,,,,,,,,,AA Amys Mini Mart,0,0,2019-04-09,2075-12-31,,
_230105,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_230105,,,,,,,,,,,,,,,MM Federated Coop Inc,0,0,2019-04-09,2075-12-31,,
_230105,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_230105,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,0,0,2019-04-09,2075-12-31,,
_230105,,,,,,,,,,,,,,,TB Erickson Oil Products,0,0,2019-04-09,2075-12-31,,
_230105,,,,,,,,,,,,,,,TH Cardinal Enterprises,0,0,2019-04-09,2075-12-31,,
_230105,,,,,,,,,,,,,,,RA Snelling One~ Inc,0,0,2019-08-23,2075-12-31,,
_762006345676,PIONEER PRESS SUNDAY,177517,177517,,,,a,Default,Each,1,,,u,_762006345676,Master,0,0,1900-01-01,2075-12-31,,
_762006345676,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_762006345676,,,,,,,,,,,,,,,AA Amys Mini Mart,1.5,0,2019-04-09,2075-12-31,,
_762006345676,,,,,,,,,,,,,,,DM Cambridge Petroleum Inc,1.5,0,2019-04-09,2075-12-31,,
_762006345676,,,,,,,,,,,,,,,MM Federated Coop Inc,1.5,0,2019-04-09,2075-12-31,,
