04-22-19T13:20:33: Start Log
04-22-19T13:20:33: Processing File: Retail Item-601 General Merchan_01.xlsx
04-22-19T13:20:35: Item Rows: 10, External Id: 10901
04-22-19T13:21:01: Item Rows: 510, External Id: 1065368
04-22-19T13:21:02: Item Rows: 520, External Id: 1066830
04-22-19T13:21:03: Item Rows: 530, External Id: 1068808
04-22-19T13:21:04: Item Rows: 540, External Id: 20000411
04-22-19T13:21:04: Item Rows: 550, External Id: 20000845
04-22-19T13:21:05: Item Rows: 560, External Id: 20001225
04-22-19T13:21:06: Item Rows: 570, External Id: 1070528
04-22-19T13:21:07: Item Rows: 580, External Id: 20002128
04-22-19T13:21:08: Item Rows: 590, External Id: 20006365
04-22-19T13:21:09: Item Rows: 600, External Id: 20005206
04-22-19T13:21:10: Item Rows: 610, External Id: 20005591
04-22-19T13:21:10: Item Rows: 620, External Id: 20005979
04-22-19T13:21:11: Item Rows: 630, External Id: 20003085
04-22-19T13:21:11: Item Rows: 640, External Id: 20004656
04-22-19T13:21:12: Item Rows: 650, External Id: 20004205
04-22-19T13:21:13: Item Rows: 660, External Id: 20004643
04-22-19T13:21:13: Item Rows: 670, External Id: 1077494
04-22-19T13:21:14: Item Rows: 680, External Id: 1079257
04-22-19T13:21:15: Item Rows: 690, External Id: 1079988
04-22-19T13:21:18: Item Rows: 700, External Id: 1080977
04-22-19T13:21:18: Item Rows: 710, External Id: 1081923
04-22-19T13:21:19: Item Rows: 720, External Id: 1083213
04-22-19T13:21:20: Item Rows: 730, External Id: 1084675
04-22-19T13:21:21: Item Rows: 740, External Id: 1086567
04-22-19T13:21:21: Item Rows: 750, External Id: 1087857
04-22-19T13:21:22: Item Rows: 760, External Id: 32004144
04-22-19T13:21:22: Item Rows: 770, External Id: 32003069
04-22-19T13:21:23: Item Rows: 780, External Id: 32003669
04-22-19T13:21:24: Item Rows: 790, External Id: 35001517
04-22-19T13:21:24: Item Rows: 800, External Id: 35000195
04-22-19T13:21:25: Item Rows: 810, External Id: 35002482
04-22-19T13:21:25: Item Rows: 820, External Id: 33000455
04-22-19T13:21:26: Item Rows: 830, External Id: 35002807
04-22-19T13:21:26: Item Rows: 840, External Id: 35001231
04-22-19T13:21:27: Item Rows: 850, External Id: 34800156
04-22-19T13:21:28: Item Rows: 860, External Id: 34800576
04-22-19T13:21:28: Item Rows: 870, External Id: 34800891
04-22-19T13:21:29: Item Rows: 880, External Id: 34801245
04-22-19T13:21:29: Item Rows: 890, External Id: 1100757
04-22-19T13:21:30: Item Rows: 900, External Id: 36000613
04-22-19T13:21:30: Item Rows: 910, External Id: 36001237
04-22-19T13:21:31: Item Rows: 920, External Id: 36001135
04-22-19T13:21:32: Item Rows: 930, External Id: 36002448
04-22-19T13:21:32: Item Rows: 940, External Id: 36007018
04-22-19T13:21:33: Item Rows: 950, External Id: 36010886
04-22-19T13:21:33: Item Rows: 960, External Id: 36011317
04-22-19T13:21:34: Item Rows: 970, External Id: 36011656
04-22-19T13:21:34: Item Rows: 980, External Id: 36008404
04-22-19T13:21:35: Item Rows: 990, External Id: 36004356
04-22-19T13:21:36: Item Rows: 1000, External Id: 36008680
04-22-19T13:21:36: Item Rows: 1010, External Id: 36001915
04-22-19T13:21:37: Item Rows: 1020, External Id: 36004008
04-22-19T13:21:37: Item Rows: 1030, External Id: 36004781
04-22-19T13:21:38: Item Rows: 1040, External Id: 36011987
04-22-19T13:21:39: Item Rows: 1050, External Id: 36004034
04-22-19T13:21:39: Item Rows: 1060, External Id: 36005910
04-22-19T13:21:40: Item Rows: 1070, External Id: 36005947
04-22-19T13:21:40: Item Rows: 1080, External Id: 36006692
04-22-19T13:21:41: Item Rows: 1090, External Id: 36003333
04-22-19T13:21:41: Item Rows: 1100, External Id: 36008748
04-22-19T13:21:42: Item Rows: 1110, External Id: 36009320
04-22-19T13:21:43: Item Rows: 1120, External Id: 36013798
04-22-19T13:21:43: Item Rows: 1130, External Id: 36010157
04-22-19T13:21:44: Item Rows: 1140, External Id: 36013942
04-22-19T13:21:44: Item Rows: 1150, External Id: 36014263
04-22-19T13:21:45: Item Rows: 1160, External Id: 36015186
04-22-19T13:21:45: Item Rows: 1170, External Id: 36015603
04-22-19T13:21:46: Item Rows: 1180, External Id: 36017312
04-22-19T13:21:47: Item Rows: 1190, External Id: 36016190
04-22-19T13:21:47: Item Rows: 1200, External Id: 36014239
04-22-19T13:21:48: Item Rows: 1210, External Id: 36016335
04-22-19T13:21:48: Item Rows: 1220, External Id: 1116624
04-22-19T13:21:48: Finished File: Retail Item-601 General Merchan_01.xlsx
04-22-19T13:21:48: File created in final csv folder: Retail Item-601 General Merchan_01.csv
04-22-19T13:21:48: ...
04-22-19T13:21:48: End Log
