ItemExternalID,PurgeFlag,ItemName,ItemDescription,SoldAs,Category,BaseUOMClass,ReportedInUOM,Manufacturer,SKUNumber,Taxabililty,Active,Track,ExpenseUponReceiving,AllowFractionalQuantities,SetVarianceToZero,WasteTolerance,MissingTolerance,DefaultAdjustmentUOM,DefaultTransferUOM,ConvertFromUOMName1,ConvertFromUOMQty1,ConvertToUOMClass1,ConvertToUOMName1,ConvertToUOMQty1,ConvertFromUOMName2,ConvertFromUOMQty2,ConvertToUOMClass2,ConvertToUOMName2,ConvertToUOMQty2,RetailStrategy,PrompForQtyAtPOS,AutoQueueShelfLabel,RequiresSwipeAtPos,CreditCategoryCode,ShelfLabelUOM,PackName,PackQty,RetailLevelGroup,PackExternalId,ListPrice,BarcodeType,BarcodeNumber,attribute1,attribute_value1,attribute2,attribute_value2,attribute3,attribute_value3,attribute4,attribute_value4,attribute5,attribute_value5,attribute6,attribute_value6,attribute7,attribute_value7,attribute8,attribute_value8,attribute9,attribute_value9,attribute10,attribute_value10,attribute11,attribute_value11,attribute12,attribute_value12,attribute13,attribute_value13,attribute14,attribute_value14,attribute15,attribute_value15,attribute16,attribute_value16,attribute17,attribute_value17,attribute18,attribute_value18,attribute19,attribute_value19,attribute20,attribute_value20,attribute21,attribute_value21,attribute22,attribute_value22,attribute23,attribute_value23,attribute24,attribute_value24,attribute25,attribute_value25,attribute26,attribute_value26,attribute27,attribute_value27,attribute28,attribute_value28,attribute29,attribute_value29,attribute30,attribute_value30,group_name1,group_name2,group_name3,group_name4,group_name5,group_name6,group_name7,group_name8,group_name9,group_name10
173062,n,z-I/A PENNYWISE CARD,,g,i/a704 22A 000 Phone Card,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173062-1,10.00,,_,Brand-***,Misc. Phone Cards,Flavor Type-***,Non Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173063,n,z-I/A $5 LACALIDAD CARD,,g,i/a704 22A 000 Phone Card,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173063-1,5.00,,_,Brand-***,Misc. Phone Cards,Flavor Type-***,Non Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173064,n,z-I/A $10 LACALIDAD CARD,,g,i/a704 22A 000 Phone Card,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173064-1,10.00,,_,Brand-***,Misc. Phone Cards,Flavor Type-***,Non Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173069,n,z-I/A SPRINT 100 MIN,,g,i/a704 22A 000 Phone Card,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173069-1,6.00,,_,Brand-***,Misc. Phone Cards,Flavor Type-***,Non Applicable,Product Type-***,Phone Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173070,n,z-I/A SPRINT 200 MIN,,g,i/a704 22A 000 Phone Card,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173070-1,12.00,,_,Brand-***,Misc. Phone Cards,Flavor Type-***,Non Applicable,Product Type-***,Phone Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173071,n,z-I/A SPRINT 500 MIN,,g,i/a704 22A 000 Phone Card,Count,,InComm/US-South,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173071-1,25.00,,_,Brand-***,Misc. Phone Cards,Flavor Type-***,Non Applicable,Product Type-***,Phone Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173128,n,z-i/aJUMP WIRELESS $10,,g,i/a704 F05 000 Fast Pin/ Jump,Count,,Jump,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173128-1,10.00,,_,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173129,n,z-I/A JUMP WIRELESS $20,,g,i/a704 22A 000 Phone Card,Count,,Jump,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173129-1,20.00,,_,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173130,n,z-I/A JUMP WIRELESS $30,,g,i/a704 22A 000 Phone Card,Count,,Jump,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173130-1,30.00,,_,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173131,n,z-I/A JUMP WIRELESS $50,,g,i/a704 22A 000 Phone Card,Count,,Jump,,Use Category Setting,n,n,n,n,n,,,Each,Each,,,,,,,,,,,Miscellaneous,n,y,n,,,Each,1,Miscellaneous Retail Items,173131-1,50.00,,_,Flavor Type-***,Non Applicable,Product Type-***,Phone Card - Wireless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
