08-14-18T07:44:15: Start Log
08-14-18T07:44:15: Starting BU: 0009159-Columbus~OH
08-14-18T07:44:15: Price Rows: 10
08-14-18T07:44:15: Price Rows: 20
08-14-18T07:44:15: Price Rows: 30
08-14-18T07:44:15: Price Rows: 40
08-14-18T07:44:15: Price Rows: 50
08-14-18T07:44:15: Price Rows: 60
08-14-18T07:44:15: Price Rows: 70
08-14-18T07:44:15: Price Rows: 80
08-14-18T07:44:15: Price Rows: 90
08-14-18T07:44:15: Price Rows: 100
08-14-18T07:44:15: Price Rows: 110
08-14-18T07:44:15: Price Rows: 120
08-14-18T07:44:15: Price Rows: 130
08-14-18T07:44:15: Price Rows: 140
08-14-18T07:44:15: Price Rows: 150
08-14-18T07:44:15: Price Rows: 160
08-14-18T07:44:15: Price Rows: 170
08-14-18T07:44:15: Price Rows: 180
08-14-18T07:44:15: Price Rows: 190
08-14-18T07:44:15: Price Rows: 200
08-14-18T07:44:15: Price Rows: 210
08-14-18T07:44:15: Price Rows: 220
08-14-18T07:44:15: Price Rows: 230
08-14-18T07:44:15: Price Rows: 240
08-14-18T07:44:15: Price Rows: 250
08-14-18T07:44:15: Price Rows: 260
08-14-18T07:44:15: Price Rows: 270
08-14-18T07:44:15: Price Rows: 280
08-14-18T07:44:15: Price Rows: 290
08-14-18T07:44:15: Price Rows: 300
08-14-18T07:44:15: Price Rows: 310
08-14-18T07:44:15: Price Rows: 320
08-14-18T07:44:15: Price Rows: 330
08-14-18T07:44:15: Price Rows: 340
08-14-18T07:44:15: Price Rows: 350
08-14-18T07:44:15: Price Rows: 360
08-14-18T07:44:15: Price Rows: 370
08-14-18T07:44:15: Price Rows: 380
08-14-18T07:44:15: Price Rows: 390
08-14-18T07:44:15: Price Rows: 400
08-14-18T07:44:15: Price Rows: 410
08-14-18T07:44:15: Price Rows: 420
08-14-18T07:44:15: Price Rows: 430
08-14-18T07:44:15: Price Rows: 440
08-14-18T07:44:15: Price Rows: 450
08-14-18T07:44:15: Price Rows: 460
08-14-18T07:44:15: Price Rows: 470
08-14-18T07:44:15: Price Rows: 480
08-14-18T07:44:15: Price Rows: 490
08-14-18T07:44:15: Price Rows: 500
08-14-18T07:44:15: Price Rows: 510
08-14-18T07:44:15: Price Rows: 520
08-14-18T07:44:15: Price Rows: 530
08-14-18T07:44:15: Price Rows: 540
08-14-18T07:44:15: Price Rows: 550
08-14-18T07:44:15: Price Rows: 560
08-14-18T07:44:15: Price Rows: 570
08-14-18T07:44:15: Price Rows: 580
08-14-18T07:44:15: Price Rows: 590
08-14-18T07:44:15: Price Rows: 600
08-14-18T07:44:15: Price Rows: 610
08-14-18T07:44:15: Price Rows: 620
08-14-18T07:44:15: Price Rows: 630
08-14-18T07:44:15: Price Rows: 640
08-14-18T07:44:15: Price Rows: 650
08-14-18T07:44:15: Price Rows: 660
08-14-18T07:44:15: Price Rows: 670
08-14-18T07:44:15: Price Rows: 680
08-14-18T07:44:15: Price Rows: 690
08-14-18T07:44:15: Price Rows: 700
08-14-18T07:44:15: Price Rows: 710
08-14-18T07:44:15: Price Rows: 720
08-14-18T07:44:15: Price Rows: 730
08-14-18T07:44:15: Price Rows: 740
08-14-18T07:44:15: Price Rows: 750
08-14-18T07:44:15: Price Rows: 760
08-14-18T07:44:15: Price Rows: 770
08-14-18T07:44:15: Price Rows: 780
08-14-18T07:44:15: Price Rows: 790
08-14-18T07:44:15: Price Rows: 800
08-14-18T07:44:15: Price Rows: 810
08-14-18T07:44:15: Price Rows: 820
08-14-18T07:44:15: Price Rows: 830
08-14-18T07:44:15: Price Rows: 840
08-14-18T07:44:15: Price Rows: 850
08-14-18T07:44:15: Price Rows: 860
08-14-18T07:44:15: Price Rows: 870
08-14-18T07:44:15: Price Rows: 880
08-14-18T07:44:15: Price Rows: 890
08-14-18T07:44:15: Price Rows: 900
08-14-18T07:44:15: Price Rows: 910
08-14-18T07:44:15: Price Rows: 920
08-14-18T07:44:15: Price Rows: 930
08-14-18T07:44:15: Price Rows: 940
08-14-18T07:44:15: Price Rows: 950
08-14-18T07:44:15: Price Rows: 960
08-14-18T07:44:15: Price Rows: 970
08-14-18T07:44:15: Price Rows: 980
08-14-18T07:44:15: Price Rows: 990
08-14-18T07:44:15: Price Rows: 1000
08-14-18T07:44:15: Price Rows: 1010
08-14-18T07:44:15: Price Rows: 1020
08-14-18T07:44:15: Price Rows: 1030
08-14-18T07:44:15: Price Rows: 1040
08-14-18T07:44:15: Price Rows: 1050
08-14-18T07:44:15: Price Rows: 1060
