ProductCode,Name,XRefID,ItemXRefID,SpreadSheetPlaceholder1,SpreadSheetPlaceholder2,Description,Status,SupplierItemGroupName,SupplierPackageUOM,QuantityFactor,AvailabilityStartDate,AvailabilityEndDate,TypeCode,Number,CostLevel,PackageCost,PackageAllowance,CostStartDate,CostEndDate
-----------,----,------,----------,-----------------------,-----------------------,-----------,------,---------------------,------------------,--------------,---------------------,-------------------,--------,------,---------,-----------,----------------,-------------,-----------
_7330920022,ICE 22LB BAG,114308,114308,,,,a,201 02 000,Each,1.00,,,,,Master,2.30,0.00,2008-04-22,2075-12-31
_8388400020,ICE 20LB BAG,126978,126978,,,,a,201 02 000,Each,1.00,,,,,Master,2.15,0.00,1900-01-01,2075-12-31
