ProductCode,Name,XRefID,ItemXRefID,SpreadSheetPlaceholder1,SpreadSheetPlaceholder2,Description,Status,SupplierItemGroupName,SupplierPackageUOM,QuantityFactor,AvailabilityStartDate,AvailabilityEndDate,TypeCode,Number,CostLevel,PackageCost,PackageAllowance,CostStartDate,CostEndDate
_012000001345,,,,,,,,,,,,,u,_012000008337,,,,,
_012000001345,,,,,,,,,,,,,u,_012000100574,,,,,
_012000001574,AQUAFINA 1L,45629,45629,,,,a,601 10 000,Case,15.00,,,u,_012000001574,Master,13.56,0.00,2019-01-01,2075-12-31
_012000001598,AQUAFINA 20z,140046,140046,,,,a,601 10 000,Case,24.00,,,u,_012000001598,Master,18.14,0.00,2019-01-01,2075-12-31
_012000001772,STARBUCKS DBLSHOT 6.5z,124169,124169,,,,a,601 11B 000,Case,12.00,,,u,_012000001772,Master,17.50,0.00,2018-10-12,2075-12-31
_012000001772,,,,,,,,,,,,,u,_012000202933,,,,,
_012000001802,STARBUCKS FRAPP COFFEE 13.7z,139688,139688,,,,a,601 11B 000,Case,12.00,,,u,_012000001802,Master,21.54,0.00,2019-01-01,2075-12-31
_012000002243,MT DEW CDE RED 20z NR,110278,110278,,,,a,901 04 000,Case,24.00,,,u,_012000002243,Master,28.45,0.00,2018-10-12,2075-12-31
_012000002243,,,,,,,,,,,,,u,_012000102967,,,,,
_012000002304,PEPSI 2L,13990,13990,,,,a,901 03 000,Case,8.00,,,u,_012000001130,Master,13.60,0.00,2018-10-12,2075-12-31
_012000002304,,,,,,,,,,,,,u,_012000002304,,,,,
_012000002304,,,,,,,,,,,,,u,_012000163463,,,,,
_012000002304,,,,,,,,,,,,,u,_012000163678,,,,,
_012000002311,PEPSI DT 2L,x001-13992,13992,,,,a,901 03 000,Case,8.00,,,u,_012000001321,Master,0.00,0.00,1900-01-01,2075-12-31
_012000002311,,,,,,,,,,,,,u,_012000002311,,,,,
_012000002311,,,,,,,,,,,,,u,_012000163685,,,,,
_012000002311,,,,,,,,,,,,,u,_012000171765,,,,,
_012000002311,,,,,,,,,,,,,u,_012000172526,,,,,
_012000002335,MT DEW 2L,13989,13989,,,,a,901 03 000,Case,8.00,,,u,_012000002335,Master,13.60,0.00,2018-10-12,2075-12-31
_012000002946,PEPSI 1L,16847,16847,,,,a,901 05 000,Case,15.00,,,u,_012000002946,Master,20.00,0.00,2018-10-12,2075-12-31
_012000002953,PEPSI DT 1L,x001-16846,16846,,,,a,901 05 000,Case,15.00,,,u,_012000002953,Master,0.00,0.00,1900-01-01,2075-12-31
_012000002977,MT DEW 1L,17471,17471,,,,a,901 05 000,Case,15.00,,,u,_012000002977,Master,20.00,0.00,2018-10-12,2075-12-31
_012000003189,MT DEW DT 1L,23727,23727,,,,a,901 05 000,Case,15.00,,,u,_012000003189,Master,20.00,0.00,2018-10-12,2075-12-31
_012000003622,MT DEW CDE RED 1L,110407,110407,,,,a,901 05 000,Case,15.00,,,u,_012000003622,Master,20.00,0.00,2018-10-12,2075-12-31
_012000004520,STARBUCKS FRAPP MOCHA 13.7z,139686,139686,,,,a,601 11B 000,Case,12.00,,,u,_012000004520,Master,21.54,0.00,2019-01-01,2075-12-31
_012000005596,PEPSI WLD CHRY 20z NR,23865,23865,,,,a,901 04 000,Case,24.00,,,u,_012000001390,Master,28.45,0.00,2018-10-12,2075-12-31
_012000005596,,,,,,,,,,,,,u,_012000005596,,,,,
_012000005794,PEPSI WLD CHRY DT 20z NR,x001-135718,135718,,,,a,901 04 000,Case,24.00,,,u,_012000005794,Master,0.00,0.00,1900-01-01,2075-12-31
_012000005794,,,,,,,,,,,,,u,_012000172380,,,,,
_012000007163,LIPTON PL TEA HOUSE WILD BLK BERRY & SAGE 14z,1078827,1078827,,,,a,601 14 000,Case,12.00,,,u,_012000007163,Master,14.93,0.00,2018-10-12,2075-12-31
_012000007170,LIPTON PL TEA HOUSE FUJI APPLE & GINGER 14z,1078832,1078832,,,,a,601 14 000,Case,12.00,,,u,_012000007170,Master,14.93,0.00,2018-10-12,2075-12-31
_012000007293,STARBUCKS DBLSHOT SALTED CARAMEL 6.5z,1082514,1082514,,,,a,601 11B 000,Case,12.00,,,u,_012000007293,Master,17.50,0.00,2018-10-12,2075-12-31
_012000007392,STARBUCKS DBLSHOT CUBANO 6.5z,1082513,1082513,,,,a,601 11B 000,Case,12.00,,,u,_012000007392,Master,17.50,0.00,2018-10-12,2075-12-31
_012000007460,MT DEW DT 2L,14704,14704,,,,a,901 03 000,Case,8.00,,,u,_012000007460,Master,13.60,0.00,2018-10-12,2075-12-31
_012000008801,STARBUCKS DBLSHOT LT 6.5z,1076972,1076972,,,,a,601 11B 000,Case,12.00,,,u,_012000008801,Master,17.50,0.00,2018-10-12,2075-12-31
_012000009105,MUG ROOT BR 20z NR,28150,28150,,,,a,901 04 000,Case,24.00,,,u,_012000004490,Master,28.45,0.00,2018-10-12,2075-12-31
_012000009105,,,,,,,,,,,,,u,_012000009105,,,,,
_012000012037,AQUAFINA FLVR SPLSH RASP 20z,157841,157841,,,,a,601 11A 000,Case,24.00,,,u,_012000012037,Master,18.14,0.00,2019-01-01,2075-12-31
_012000012754,LIPTON GRN TEA CITR 20z,157833,157833,,,,a,601 14 000,Case,24.00,,,u,_012000012754,Master,20.98,0.00,2019-01-01,2075-12-31
_012000012785,LIPTON GRN TEA CITR DT 20z,157834,157834,,,,a,601 14 000,Case,24.00,,,u,_012000012785,Master,20.98,0.00,2019-01-01,2075-12-31
_012000016431,AMP TALL BOY 16z,164346,164346,,,,a,601 13A 000,Case,12.00,,,u,_012000016431,Master,17.69,0.00,2019-01-01,2075-12-31
_012000016721,STARBUCKS FRAPP CARAMEL 13.7z,1051648,1051648,,,,a,601 11B 000,Case,12.00,,,u,_012000016721,Master,21.54,0.00,2019-01-01,2075-12-31
_012000018794,PEPSI DT MAX 12PK 12z CN,172601,172601,,,,a,901 01 000,Case,24.00,,,u,_012000018794,Master,9.25,0.00,2018-10-12,2075-12-31
_012000018800,PEPSI DT MAX 20z NR,172590,172590,,,,a,901 04 000,Case,24.00,,,u,_012000018800,Master,28.45,0.00,2018-10-12,2075-12-31
_012000021367,OCEAN SPRAY CRANBERRY 15.2z,171679,171679,,,,a,601 12A 000,Case,12.00,,,u,_012000021367,Master,14.00,0.00,2018-10-12,2075-12-31
_012000024528,LIP BRISK RASPBERRY TEA 1L,181437,181437,,,,a,601 14 000,Case,15.00,,,u,_012000024528,Master,10.90,0.00,2019-01-01,2075-12-31
_012000024528,,,,,,,,,,,,,u,_012000033995,,,,,
_012000027215,MT DEW 16z CN,1050857,1050857,,,,a,901 02 002,Case,12.00,,,u,_012000027215,Master,9.20,0.00,2018-10-12,2075-12-31
_012000027635,MT DEW DT 18PK 12z CN,181647,181647,,,,a,901 01 000,Case,36.00,,,u,_012000027635,Master,10.78,0.00,1900-01-01,2075-12-31
_012000028458,STARBUCKS DBLSHOT MOCHA 15z,177869,177869,,,,a,601 11B 000,Case,12.00,,,u,_012000028458,Master,23.00,0.00,2018-10-12,2075-12-31
_012000028472,STARBUCKS DBLSHOT COFFEE 15z,177868,177868,,,,a,601 11B 000,Case,12.00,,,u,_012000028472,Master,23.00,0.00,2018-10-12,2075-12-31
